0,2.412749
0.001,2.415166
0.002,2.415972
0.003,2.413554
0.004,2.41436
0.005,2.42
0.006000001,2.410332
0.007,2.418389
0.008000001,2.415166
0.009,2.415166
0.01,2.415972
0.011,2.419194
0.012,2.416777
0.013,2.415166
0.014,2.375688
0.015,1.935688
0.016,1.917157
0.017,1.928437
0.018,1.929242
0.019,1.921991
0.02,1.934076
0.021,1.917157
0.022,1.924408
0.023,1.925214
0.024,1.912323
0.025,1.928437
0.026,1.931659
0.027,1.910712
0.028,2.106541
0.029,1.934076
0.03,1.921991
0.031,1.934882
0.032,1.921186
0.033,1.942133
0.034,1.921991
0.035,1.937299
0.03599999,1.924408
0.03699999,1.946967
0.03799999,2.163744
0.03899999,1.950996
0.03999999,1.946967
0.04099998,2.013838
0.04199998,1.935688
0.04299998,2.062179
0.04399998,1.929242
0.04499998,2.124266
0.04599998,1.948579
0.04699997,2.219336
0.04799997,1.977583
0.04899997,2.137157
0.04999997,1.990474
0.05099997,2.056539
0.05199997,2.001753
0.05299997,2.062179
0.05399997,2.257203
0.05499996,2.062179
0.05599996,2.10493
0.05699996,2.169384
0.05799995,2.097679
0.05899996,2.179052
0.05999995,2.31929
0.06099996,2.114598
0.06199995,2.183081
0.06299995,2.288675
0.06399995,2.141186
0.06499995,2.16455
0.06599996,2.22981
0.06699996,2.338627
0.06799996,2.220142
0.06899996,2.179052
0.06999996,2.222559
0.07099997,2.279006
0.07199997,2.351517
0.07299996,2.178247
0.07399997,2.21853
0.07499998,2.236255
0.07599998,2.264454
0.07699997,2.320902
0.07799998,2.389384
0.07899999,2.397441
0.07999998,2.228199
0.08099998,2.251563
0.08199999,2.272561
0.08299999,2.279006
0.084,2.308817
0.08499999,2.328153
0.08599999,2.323319
0.087,2.36038
0.088,2.380522
0.089,2.382939
0.09,2.386162
0.091,2.310428
0.09200001,2.308011
0.09300001,2.298343
0.09400002,2.298343
0.09500002,2.284646
0.09600001,2.301565
0.09700002,2.313651
0.09800002,2.323319
0.09900002,2.323319
