0,2.421611
0.001,2.422417
0.002,2.426445
0.003,2.418389
0.004,2.424028
0.005,2.422417
0.006000001,2.424028
0.007,2.42564
0.008000001,2.42564
0.009,2.42
0.01,2.42564
0.011,2.415166
0.012,2.424834
0.013,2.422417
0.014,2.422417
0.015,2.427251
0.016,2.424028
0.017,2.428057
0.018,2.424834
0.019,1.894598
0.02,1.893793
0.021,1.915546
0.022,1.877679
0.023,1.909906
0.024,1.877679
0.025,1.882513
0.026,1.880096
0.027,1.870428
0.028,1.905072
0.029,1.897015
0.03,1.884125
0.031,1.892181
0.032,1.89621
0.033,2.013838
0.034,1.888959
0.035,1.89057
0.03599999,1.884125
0.03699999,1.876068
0.03799999,1.892987
0.03899999,1.893793
0.03999999,1.89057
0.04099998,1.892181
0.04199998,1.880902
0.04299998,2.073509
0.04399998,1.872039
0.04499998,1.874456
0.04599998,1.876068
0.04699997,1.869622
0.04799997,2.062179
0.04899997,1.863983
0.04999997,1.868011
0.05099997,1.871234
0.05199997,1.878485
0.05299997,1.8664
0.05399997,1.876068
0.05499996,1.864788
0.05599996,1.872039
0.05699996,1.880902
0.05799995,1.863177
0.05899996,1.855875
0.05999995,2.153271
0.06099996,1.876068
0.06199995,1.946967
0.06299995,1.859954
0.06399995,1.909906
0.06499995,2.137963
0.06599996,1.864788
0.06699996,1.93891
0.06799996,2.138768
0.06899996,1.893793
0.06999996,1.955024
0.07099997,2.148437
0.07199997,1.915546
0.07299996,1.959858
0.07399997,2.093651
0.07499998,1.924408
0.07599998,1.951801
0.07699997,1.972749
0.07799998,2.185498
0.07899999,1.942939
0.07999998,1.982417
0.08099998,2.025923
0.08199999,2.138768
0.08299999,2.203223
0.084,1.983223
0.08499999,2.021895
0.08599999,2.061373
0.087,2.125072
0.088,2.162133
0.089,2.117821
0.09,2.027535
0.091,2.088817
0.09200001,2.238672
0.09300001,2.237061
0.09400002,2.001753
0.09500002,2.121849
0.09600001,2.058151
0.09700002,2.092845
0.09800002,2.20564
0.09900002,2.225782
0.1,2.000947
0.101,2.025923
0.102,2.062179
0.103,2.084788
0.104,2.119432
0.105,2.223365
0.106,2.228199
0.107,2.025923
0.108,2.050094
0.109,2.063035
0.11,2.071092
0.111,2.092039
0.112,2.172607
0.113,2.186303
0.1140001,2.220948
0.1150001,2.215308
0.1160001,2.022701
0.1170001,2.029146
0.1180001,2.240284
0.1190001,2.072703
0.1200001,2.077537
0.1210001,2.102513
0.1220001,2.128295
0.1230001,2.162939
0.1240001,2.156493
0.1250001,2.22417
0.1260001,2.230616
0.1270001,2.137963
0.1280001,2.128295
0.1290001,2.057345
0.1300001,2.038009
0.1310001,2.050094
0.1320001,2.062179
0.1330001,2.052511
0.1340001,2.055733
0.1350001,2.062179
0.1360001,2.059762
0.1370001,2.062179
0.1380001,2.060568
0.1390001,2.062179
0.1400001,2.054122
0.1410001,2.064646
0.1420001,2.063035
0.1430001,2.062179
0.1440001,2.056539
0.1450001,2.07512
0.1460001,2.062179
0.1470001,2.082371
0.1480001,2.092039
0.1490001,2.078343
0.1500001,2.067869
0.1510001,2.077537
0.1520001,2.0864
0.1530001,2.071898
0.1540001,2.062179
0.1550001,2.063035
0.1560001,2.063035
0.1570001,2.062179
0.1580001,2.053317
0.1590001,2.062179
0.1600001,2.038814
0.1610001,2.028341
0.1620002,2.03962
0.1630002,2.038009
0.1640002,2.019478
0.1650002,2.042037
0.1660002,2.01545
0.1670002,2.017867
0.1680002,2.012227
0.1690002,2.022701
0.1700002,2.000142
0.1710002,1.996919
0.1720002,2.041231
0.1730002,2.111376
0.1740002,2.121044
0.1750002,2.096873
0.1760002,2.100096
0.1770002,2.097679
0.1780002,2.068675
0.1790002,2.072703
0.1800002,2.050094
0.1810002,2.041231
0.1820002,2.037203
0.1830002,2.025923
0.1840002,2.025118
0.1850002,2.025118
0.1860002,2.001753
0.1870002,1.976777
0.1880002,1.989668
0.1890002,1.967915
0.1900002,1.949384
0.1910002,1.960664
0.1920002,2.01545
0.1930002,2.063841
0.1940002,2.057345
0.1950002,2.020284
0.1960002,2.025118
0.1970002,2.006587
0.1980002,1.987251
0.1990002,1.990474
0.2000002,1.962275
0.2010002,1.959858
0.2020002,1.95019
0.2030002,1.919574
0.2040002,2.016255
0.2050002,1.988057
0.2060002,2.006587
0.2070002,2.003365
0.2080002,1.999336
0.2090003,1.964692
0.2100003,1.925214
0.2110003,1.931659
0.2120003,1.924408
0.2130002,1.913935
0.2140002,1.906683
0.2150002,1.943745
0.2160003,1.975166
0.2170003,1.970332
0.2180003,1.971943
0.2190003,1.95019
0.2200003,1.918769
0.2210003,1.91474
0.2220003,1.960664
0.2230003,2.06948
0.2240003,2.032369
0.2250003,1.851847
0.2260003,1.954218
0.2270003,1.975972
0.2280003,1.92038
0.2290003,1.970332
0.2300003,1.87929
0.2310003,1.859149
0.2320003,1.975166
0.2330003,1.991279
0.2340003,1.989668
0.2350003,1.800284
0.2360003,1.780142
0.2370003,1.868817
0.2380003,1.863983
0.2390003,1.942939
0.2400003,1.946161
0.2410003,1.948579
0.2420003,1.936493
0.2430003,1.935688
0.2440003,1.917963
0.2450003,1.92038
0.2460003,1.924408
0.2470003,1.905878
0.2480003,1.913129
0.2490003,1.911518
0.2500003,1.898627
0.2510003,1.905072
0.2520003,1.897821
0.2530003,1.888959
