0,1.718105
0.001,1.714882
0.002,1.726162
0.003,1.721328
0.004,1.725356
0.005,1.714882
0.006000001,1.658485
0.007,1.382843
0.008000001,1.395734
0.009,1.386871
0.01,1.351421
0.011,1.356255
0.012,1.370758
0.013,1.381231
0.014,1.383648
0.015,1.382037
0.016,1.392511
0.017,1.373175
0.018,1.393317
0.019,1.387677
0.02,1.388482
0.021,1.382037
0.022,1.386065
0.023,1.415875
0.024,1.40943
0.025,1.410236
0.026,1.407819
0.027,1.505356
0.028,1.395734
0.029,1.396539
0.03,1.418293
0.031,1.472323
0.032,1.40943
0.033,1.410236
0.034,1.448153
0.035,1.410236
0.03599999,1.408624
0.03699999,1.396539
0.03799999,1.396539
0.03899999,1.493271
0.03999999,1.402985
0.04099998,1.390094
0.04199998,1.402179
0.04299998,1.390899
0.04399998,1.393317
0.04499998,1.384454
0.04599998,1.374786
0.04699997,1.40379
0.04799997,1.392511
0.04899997,1.388482
0.04999997,1.394122
0.05099997,1.383648
0.05199997,1.386871
0.05299997,1.525498
0.05399997,1.390094
0.05499996,1.390899
0.05599996,1.369146
0.05699996,1.37398
0.05799995,1.484408
0.05899996,1.370758
0.05999995,1.393317
0.06099996,1.508579
0.06199995,1.382843
0.06299995,1.408624
0.06399995,1.485214
0.06499995,1.41507
0.06599996,1.407819
0.06699996,1.442463
0.06799996,1.560142
0.06899996,1.41507
0.06999996,1.427961
0.07099997,1.470712
0.07199997,1.532749
0.07299996,1.550474
0.07399997,1.435212
0.07499998,1.448153
0.07599998,1.477963
0.07699997,1.51019
0.07799998,1.598814
0.07899999,1.531943
0.07999998,1.458627
0.08099998,1.469906
0.08199999,1.486825
0.08299999,1.511801
0.084,1.540806
0.08499999,1.59962
0.08599999,1.606871
0.087,1.464266
0.088,1.477963
0.089,1.490854
0.09,1.483603
0.091,1.494076
0.09200001,1.544834
0.09300001,1.552085
0.09400002,1.592369
0.09500002,1.594786
0.09600001,1.453793
0.09700002,1.496493
0.09800002,1.490048
0.09900002,1.494076
0.1,1.49891
0.101,1.51583
0.102,1.532749
0.103,1.538389
0.104,1.535166
0.105,1.561753
0.106,1.549668
0.107,1.563365
0.108,1.567393
0.109,1.579478
0.11,1.563365
0.111,1.580284
0.112,1.589952
0.113,1.569004
0.1140001,1.565782
0.1150001,1.530332
0.1160001,1.562559
0.1170001,1.506162
